uuid,level,name,std1,std1_release,std1_release(%)
02-f2188657fffff7657140c8bc49099985,2,le_conn_param_req,280,240,-14.29
02-f2347fd996fdd9fb98cff17f5aeca1e6,2,hal_rcs_event_interface_set,16,16,0.0
02-f2416359fa30196417bff6b39e0ff015,2,bt_crypto_f6,160,160,0.0
02-f24d73c547f7b48627b5f3a23405bf31,2,__isr_table_entry__isr_wrapper_irq_464,4,4,0.0
02-f252391e5610b2c01d908f7dc7564627,2,init_work.lto_priv.0,24,,
02-f254ad27ebe4b92a09952311b3115f55,2,k_queue_get.lto_priv.2.lto_priv.0,284,,
02-f26b032ec223a64ab4ae9b3b4d11a086,2,hal_rcs_hcto_for_ifs_set.constprop.0,124,124,0.0
02-f26ce4302d9296bf3d5a8bc385c539e2,2,att_write_cmd,42,34,-19.05
02-f27af064be68868e91099428542e4d1d,2,ll_dc_proc_feat_exchange_req_sent,26,26,0.0
02-f28460a15c9ef292444e5f282f50e6d2,2,nrf_security_mutex_lock,40,12,-70.0
02-f286b3e5a5954c7b1f5921171ed16a76,2,__isr_table_entry__isr_wrapper_irq_46,4,4,0.0
02-f28d3b8bebc57f9847d02ab5cefc8272,2,z_spin_lock_valid,28,,
02-f2a28150a751bc32afd16a732bbaec88,2,__isr_table_entry__isr_wrapper_irq_336,4,4,0.0
02-f2c91d1d30481c513a1b9eeeea1cb1bf,2,sx_pk_list_ecc_inslots.constprop.0,396,396,0.0
02-f2cca92cf28d1d8ad2fcfcc1938d8a2b,2,m_hal_rcs_phy_set,48,48,0.0
02-f2fb858331872d1db8cb65073441a80d,2,match_uuid,8,8,0.0
02-f35b0d3a01e31c1ec9142a6b31af1e32,2,clean_up_unfinished_provisioning,72,72,0.0
02-f3d7c677386b297e037a70d045d1714f,2,bt_gatt_indicate,264,232,-12.12
02-f3dfde82ea3ba781debb5fdb87761444,2,k_cracen_irq_event_for_cryptomaster,16,12,-25.0
02-f3e10fc09b2dd040c7b21b771aeb12f8,2,sys_slist_prepend.lto_priv.3.lto_priv.0,14,,
02-f3eab16f3af93414a9adddae6acdd95a,2,m_event_ltk_requested_populate,128,128,0.0
02-f3f79d66a63f7ce446e6782e5ee8d13a,2,gpio_nrfx_port_get_raw.lto_priv.0,12,12,0.0
02-f4057c6fbd634dedfb7578f19258ca47,2,__isr_table_entry_z_irq_spurious_irq_553,8,8,0.0
02-f41d1dbbf14fdc36c251a0bb708993ea,2,sc_save,116,100,-13.79
02-f42522c5f554fd3e0535f665a8e5e40d,2,mpsl_work_submit.lto_priv.1.lto_priv.0,44,,
02-f42b43156574b312f9399562cd8153bc,2,cracen_generate_key,160,160,0.0
02-f4ac4186befec3d1535166c0addd80dd,2,event_handler.lto_priv.1,204,178,-12.75
02-f4ad1b82c9f1e667be4c83cfae5d4caf,2,__isr_table_entry_z_irq_spurious_irq_671,8,8,0.0
02-f50bb834b05e3bbadabf69076b903467,2,__isr_table_entry_z_irq_spurious_irq_694,8,8,0.0
02-f56d1f7be33707e479ef55fe14cb7f7b,2,mpsl_hfclk_callback,,12,
02-f57aa9d03d52a2ed10376f7ed5b885e2,2,irq_connect22,8,8,0.0
02-f5803b2e2e90a2afe1df81bf1b0e4810,2,ll_adv_timeout_occurred,56,56,0.0
02-f58b0b7cbe212f03e5b72109bb1421aa,2,net_buf_fixed_alloc_fragments,12,12,0.0
02-f58d380482a27178c1544792abe2deca,2,mm_context_create,120,120,0.0
02-f599082ee87ffdcad7fb4d4e8fdb1e99,2,__isr_table_entry_z_irq_spurious_irq_620,8,8,0.0
02-f59915382b90fee80148414dc9d8dc81,2,bt_id_add,344,284,-17.44
02-f5c79d9d103a7314910698747d6bd8fd,2,__device_dts_ord_110,20,,
02-f5eb78444d4ec31f5a1cf5adcc34e902,2,spim_nrfx_pm_action,26,26,0.0
02-f5f422aa042a8dcb2683ba32b0823768,2,read_primary_slot_metadata,54,54,0.0
02-f5f950c7cea6a3c53d2e25cad14c1057,2,find_sc_cfg.lto_priv.0,56,,
02-f65ed68af0a349e4077ea395b0715c74,2,__isr_table_entry__isr_wrapper_irq_374,4,4,0.0
02-f66044b4697cbe440ba751c4a98f169d,2,log_const_clock_control,8,,
02-f678ac1119c3b753acec224bb5d4fa89,2,cracen_export_public_key.constprop.0,380,380,0.0
02-f67a3bc303a1bbba06df3714fe0fed1b,2,drive_modes,9,9,0.0
02-f6a3db511ff4c66fc29d7ded1dfd0ffd,2,mpsl_clock_lfclk_accuracy_ppm_get,12,12,0.0
02-f6adef5eb7095288aa1fa6224740040f,2,m_hci_event_mask_is_event_enabled.lto_priv.0,18,18,0.0
02-f6d0acd03a28608fde111d6edc79f3d6,2,nrf_gpio_cfg.constprop.0,96,68,-29.17
02-f6e660ced42e946f69a41cc473d923cc,2,bas,8,8,0.0
02-f6f9c6b3252767224c9da967675a18c3,2,sx_cmdma_start.constprop.0,158,158,0.0
02-f7322b556bfad1cd8fc0c4481b86ce35,2,m_all_ppi_triggers_disable,60,60,0.0
02-f7759b01b787b6a1be1db9a5eccbd672,2,att_mtu_req,80,70,-12.5
02-f777c2cd0d27b25456f62465081a8ed6,2,update_keys_check,66,66,0.0
02-f78223dbcf8e85e6830aa262ec249768,2,m_generate_connection_complete_event.lto_priv.0,82,,
02-f7875b5ca2e3503d5cdb1fd61febb651,2,__isr_table_entry_nrfx_isr_irq_1.3.lto_priv.0,8,8,0.0
02-f788a87c019cf8d230a38bae95fc0a42,2,nrf_rram_write.lto_priv.0,18,18,0.0
02-f79a088d772b184ca2476b0b7e069d0b,2,acl_get_and_clear_cb,60,22,-63.33
02-f7ad9f5030bb66bbca31d0fc1c3f1d6c,2,m_trim_hfpll.lto_priv.0,120,120,0.0
02-f7b240e2d27b793ff9f8d8030f807327,2,le_param_req.lto_priv.0,,4,
02-f7b8ebcd6eb644273412c45a030fb381,2,att_pool,52,44,-15.38
02-f7bcde38b7a5661dd3d184a88d0973c3,2,__isr_table_entry_z_irq_spurious_irq_777,8,8,0.0
02-f7c0935a9da666e7478f80a53aeb0476,2,__isr_table_entry__isr_wrapper_irq_526,4,4,0.0
02-f7d00297d8e01cfeb1d42144d3f30457,2,__isr_table_entry__isr_wrapper_irq_172,4,4,0.0
02-f7d2a54b3f2102146b0a91e33782e78c,2,hal_clock_hfclk_stop,32,32,0.0
02-f7d45a93fdc92d767188fd39863bff49,2,m_aar_status_successfully_resolved,32,32,0.0
02-f80539f6f6a8a29c8582ef0aa291102d,2,tx_work,16,16,0.0
02-f829424bf467bf0f17b42896da4a58b4,2,mpsl_low_prio_irq_handler,12,16,33.33
02-f8363a6660d14a24882f2b4062e05088,2,__isr_table_entry_z_irq_spurious_irq_718,8,8,0.0
02-f852cbad1371e9d6ca330cdb74585f56,2,nrf_rram_page_layout.lto_priv.0,16,16,0.0
02-f86bd7e86b9056ff8767647602aff2ad,2,__isr_table_entry_saadc_irq_handler_irq_1.1,8,8,0.0
02-f871f660814b85f06734b42760cf26ab,2,rem_sig_end,480,480,0.0
02-f886e522f2aa59732ac3c1c7f5397818,2,__isr_table_entry__isr_wrapper_irq_242,4,4,0.0
02-f89b971f9ed9a8859f5044cb7c3b9cd8,2,find_type_cb,312,284,-8.97
02-f8cb31fd6ba6996ad40e77ede3a7902c,2,hci_num_completed_packets,,140,
02-f8e6d8f9c60119aa17ffd6021294545f,2,__isr_table_entry__isr_wrapper_irq_218,4,4,0.0
02-f901b02f1f9945dd691fb1d53618ac7f,2,hello_world_str.lto_priv.0,6,6,0.0
02-f903c48d1e6d90583b5f2dc399b3e45d,2,__isr_table_entry__isr_wrapper_irq_20,4,4,0.0
02-f90bd923472ffaaa5ed2c76887071bc6,2,__isr_table_entry__isr_wrapper_irq_384,4,4,0.0
02-f926390f8f016019f565dac2d1770876,2,nrfx_twim_22_irq_handler,416,388,-6.73
02-f92c79d5f1c0e5116c578b1e9c3909f3,2,bt_smp_pkey_ready.lto_priv.0,292,172,-41.1
02-f992de398a1d8b517297a0b73aa99b00,2,mbedtls_threading_key_slot_mutex,20,20,0.0
02-f9d546edb36edee68962f910dcdbbc90,2,net_buf_add_mem.lto_priv.4.lto_priv.0,,18,
02-f9f01229f5500a8b917c4846474a0b14,2,m_slave_rcvd_reject_ext_ind_proc,26,26,0.0
02-f9ff794af5f7df8d7123ae5aebf40c60,2,nrf54l_errata_31.lto_priv.1.lto_priv.0,,32,
02-fa05914edaa05371db5014f4ccbe2da0,2,net_buf_fixed_att_pool,4,4,0.0
02-fa08988a61d656d31cc2d0c0d78d9cc2,2,__isr_table_entry__isr_wrapper_irq_232,4,4,0.0
02-fa14d857e370c580c278f82643508e42,2,log_const_pwm_nrfx,8,,
02-fa19ff94c49b9f3ffec363defba288b4,2,log_const_net_buf_simple,8,,
02-fa82f403619f578cb392da0f218fe2d5,2,m_data_get,244,244,0.0
02-fa87a29cec6f9ce04d9b2ed8dde0080e,2,report_map.0,63,63,0.0
02-fa8a8fc47b9d98e10112767600dc613d,2,bt_gatt_attr_read_chrc,84,84,0.0
02-faa725230deed50b451cb3c8e595e632,2,conn_auth_callbacks,24,24,0.0
02-fac1fb950e530b139cd0f4a210fa8c4f,2,lib_kmu_provision_slot,80,,
02-fae8469ff88da68472f78172e5d284e4,2,__isr_table_entry_mpsl_radio_isr_wrapper_irq_8.3,4,4,0.0
02-faeb54f6796f52910755d125578c4bea,2,k_mutex_lock.constprop.0,4,4,0.0
02-fafda46a3e858dbf945ef98a91312f29,2,mpsl_util_memcpy_swap.constprop.0,20,20,0.0
02-fb39d3366fcebfe099165691b82a808b,2,generic_hfclk_stop.lto_priv.0,80,80,0.0
02-fb8065d087a471f2612a4501da4279ce,2,__isr_table_entry_z_irq_spurious_irq_582,8,8,0.0
02-fbb80328f74729823fbacc272a9461a4,2,__isr_table_entry__isr_wrapper_irq_16,4,4,0.0
02-fc0efda3968bd9c824f606c930e8e23b,2,hid_buttons_release.constprop.0,84,76,-9.52
02-fc12726435a88fd6902869985c82df63,2,__isr_table_entry__isr_wrapper_irq_282,4,4,0.0
02-fc14cfe6b075209c0d661d1246bfc7c6,2,k_work_schedule_for_queue,168,84,-50.0
02-fc25cd7aa712da4466079c360dd53413,2,disconnected_cb,180,180,0.0
02-fc64349e143d2ecbed6946435facfc06,2,__isr_table_entry__isr_wrapper_irq_516,4,4,0.0
02-fc936c67cc8fd82705786ccb911c3798,2,m_find_earliest_possible_active_start,76,76,0.0
02-fcd17e68f465e9dc3ef2655334b6ef56,2,bt_conn_unref,100,64,-36.0
02-fcd9130a1f7de2d049be5c6cd1a1953c,2,pairing_process.lto_priv.0,52,28,-46.15
02-fcfeeebdd59249e4b5ea2925b872083a,2,gpio_pin_configure_dt.lto_priv.1.lto_priv.0,164,,
02-fd220602c3cc19302569ad1a8ed1bad5,2,xoshiro128_initialize,24,24,0.0
02-fd2c5f70226c92ef6ea0924cc9d87ef0,2,__isr_table_entry__isr_wrapper_irq_448,4,4,0.0
02-fd62ef04671de9d25583deda44f7a088,2,net_buf_alloc_fixed,8,8,0.0
02-fd7b1441a6a24f2765a4659cfc53469c,2,bt_conn_lookup_handle,100,80,-20.0
02-fd7c75fc223dbe157e1a03d89bb510fd,2,__isr_table_entry_z_irq_spurious_irq_669,8,8,0.0
02-fdcec0bfd974acbd608c4b1fd4f9bee4,2,zms_ate_crc8_update,14,14,0.0
02-fe3fd69ee50a83c2302f459244124522,2,atomic_test_and_set_bit.lto_priv.5.lto_priv.0,,32,
02-fe65966e9a65aa12b2f1734e09ef7587,2,prio_events,40,40,0.0
02-fed317d7a0fe18f44172be1a7db8096c,2,__isr_table_entry_z_irq_spurious_irq_790,8,8,0.0
02-feff98da6d06df459d918bf2a32ce0b2,2,attr_read_type_cb,32,32,0.0
02-ff03c17133078a2c8fabedf640124a34,2,ll_dc_proc_acl_terminate_ind_rcvd,28,28,0.0
02-ff08d3e63f52ececc6da61e497b2affa,2,bt_conn_lookup_state_le,92,92,0.0
02-ff1da4346b4aa47e35a260c08fe74fce,2,m_find_and_move_to_place,128,128,0.0
02-ff56259b19e220c34a13de979a00a7a5,2,ll_privacy_resolved_address_get,48,48,0.0
02-ff5da1fc1073848afb40ba15005e5b35,2,__device_dts_ord_125,20,20,0.0
02-ff6e1b98ea7aea3d4ced855bf3746865,2,m_adv_dr_callback,328,328,0.0
02-ff7c5cd518124b863e48684392106ccd,2,z_arm_fatal_error,248,36,-85.48
02-ff86cf35bf027fcc78dea57a28fca4cb,2,__pinctrl_dev_config__device_dts_ord_110,12,,
02-ffd58d189f6f0a4ee5d5f0bf3c323ef5,2,__isr_table_entry_z_irq_spurious_irq_616,8,8,0.0
02-ffdcab844c5d983623582f705a01ffdc,2,__isr_table_entry__isr_wrapper_irq_314,4,4,0.0
02-fff5db3949e444361f6c807e3a6590f4,2,nrfx_spim_00_irq_handler,16,16,0.0
03-226c4837a7a3645f1dc3275751a9d1ee,3,kernel_offsets.h,2,,
03-d436eb0fd9de10b54a828ce6435f7e81,3,include,,2,
03-fc93f5a27cc9ce9c2a996394aac31458,3,picolibc,98,,
04-0dbfbb2e45596669ae25bc37ee28dba4,4,assert.c,32,,
04-226c4837a7a3645f1dc3275751a9d1ee,4,kernel_offsets.h,,2,
04-abc85da081742aa57c4a943f9e742103,4,_OffsetAbsSyms,2,,
04-cf391fa5dd4b9b25df8b9b393df876a6,4,stdio.c,66,,
05-157fe31f27c24d3383e5bee4555c4346,5,z_impl_zephyr_fputc,16,,
05-20df077963dd2147ae4c18b4c44a3445,5,__stdout,16,,
05-7d1405ace63e7648dda4258d72d69817,5,__assert_no_args,32,,
05-abc85da081742aa57c4a943f9e742103,5,_OffsetAbsSyms,,2,
05-e4547d41a648703f17c77745d8fef08e,5,__stdout_hook_install,24,,
05-fd2a391d539d75f14e1eed49d9f44771,5,picolibc_put,10,,
